s_fips,abbreviation,county_name,c_fips
01,AL,Autauga,001
01,AL,Baldwin,003
01,AL,Barbour,005
01,AL,Bibb,007
01,AL,Blount,009
01,AL,Bullock,011
01,AL,Butler,013
01,AL,Calhoun,015
01,AL,Chambers,017
01,AL,Cherokee,019
01,AL,Chilton,021
01,AL,Choctaw,023
01,AL,Clarke,025
01,AL,Clay,027
01,AL,Cleburne,029
01,AL,Coffee,031
01,AL,Colbert,033
01,AL,Conecuh,035
01,AL,Coosa,037
01,AL,Covington,039
01,AL,Crenshaw,041
01,AL,Cullman,043
01,AL,Dale,045
01,AL,Dallas,047
01,AL,Dekalb,049
01,AL,Elmore,051
01,AL,Escambia,053
01,AL,Etowah,055
01,AL,Fayette,057
01,AL,Franklin,059
01,AL,Geneva,061
01,AL,Greene,063
01,AL,Hale,065
01,AL,Henry,067
01,AL,Houston,069
01,AL,Jackson,071
01,AL,Jefferson,073
01,AL,Lamar,075
01,AL,Lauderdale,077
01,AL,Lawrence,079
01,AL,Lee,081
01,AL,Limestone,083
01,AL,Lowndes,085
0,AL,Macon,087
01,AL,Madison,089
01,AL,Marengo,091
01,AL,Marion,093
01,AL,Marshall,095
01,AL,Mobile,097
01,AL,Monroe,099
01,AL,Montgomery,101
01,AL,Morgan,103
01,AL,Perry,105
01,AL,Pickens,107
01,AL,Pike,109
01,AL,Randolph,111
01,AL,Russell,113
01,AL,St. Clair,115
01,AL,Shelby,117
01,AL,Sumter,119
01,AL,Talladega,121
01,AL,Tallapoosa,123
01,AL,Tuscaloosa,125
01,AL,Walker,127
01,AL,Washington,129
01,AL,Wilcox,131
01,AL,Winston,133
02,AK,Aleutians East Borough,013
02,AK,Aleutians West Census Area,
02,AK,Anchorage,020
02,AK,Bethel Census Area,
02,AK,Bristol Bay Borough,060
02,AK,Denali Borough,068
02,AK,Dillingham Census Area,
02,AK,Fairbanks North Star Borough,
02,AK,Haines Borough,100
02,AK,Hoonah - Angoon Census Area,
02,AK,Juneau,110
02,AK,Kenai Peninsula Borough,122
02,AK,Ketchikan Gateway Borough,130
02,AK,Kodiak Island Borough,150
02,AK,Lake and Penninsula Borough,164
02,AK,Matanuska- Susitna Borough,170
02,AK,Nome Census Area,
02,AK,North Slope Borough,185
02,AK,Northwest Arctic Borough,188
02,AK,Petersburg Borough,195
02,AK,Prince of Wales- Hyder Census Area,
02,AK,Sitka,220
02,AK,Skagway,230
02,AK,Southeast Fairbanks Census Area,
02,AK,Valdez- Corodova Census Area,
02,AK,Kusilvak Census Area,
02,AK,Wrangell,275
02,AK,Yakutat,285
02,AK,Yukon-Koyukuk,
04,AZ,Apache County,001
04,AZ,Cochise County,003
04,AZ,Coconino County,005
04,AZ,Gila County,007
04,AZ,Graham County,009
04,AZ,Greenlee County,011
04,AZ,La Paz County,012
04,AZ,Marciopa County,013
04,AZ,Mohave County,015
04,AZ,Navajo County,017
04,AZ,Pima County,019
04,AZ,Pinal County,021
04,AZ,Santa Cruz County,023
04,AZ,Yavapai County,025
04,AZ,Yuma County,027
05,AR,Arkansas County,001
05,AR,Ashley County,003
05,AR,Baxter County,005
05,AR,Benton County,007
05,AR,Boone County,009
05,AR,Bradley County,011
05,AR,Calhoun County,013
05,AR,Carroll County,015
05,AR,Chicot County,017
05,AR,Clark County,019
05,AR,Clay County,021
05,AR,Cleburne County,023
05,AR,Cleveland County,025
05,AR,Columbia County,027
05,AR,Conway County,029
05,AR,Craighead County,031
05,AR,Crawford County,033
05,AR,Crittenden County,035
05,AR,Cross County,037
05,AR,Dallas County,039
05,AR,Desha County,041
05,AR,Drew County,043
05,AR,Faulkner County,045
05,AR,Franklin County,047
05,AR,Fulton County,049
05,AR,Garland County,051
05,AR,Grant County,053
05,AR,Greene County,055
05,AR,Hempstead County,057
05,AR,Hot Spring County,059
05,AR,Howard County,061
05,AR,Independence County,063
05,AR,Izard County,065
05,AR,Jackson County,067
05,AR,Jefferson County,069
05,AR,Johnson County,071
05,AR,Lafayette County,073
05,AR,Lawrence County,075
05,AR,Lee County,077
05,AR,Lincoln County,079
05,AR,Little River County,081
05,AR,Logan County,083
05,AR,Lonoke County,085
05,AR,Madison County,087
05,AR,Marion County,089
05,AR,Miller County,091
05,AR,Mississpi County,093
05,AR,Monroe County,095
05,AR,Montgomery County,097
05,AR,Nevada County,099
05,AR,Newton County,101
05,AR,Ouachita County,103
05,AR,Perry County,105
05,AR,Phillips County,107
05,AR,Pike County,109
05,AR,Poinsett County,111
05,AR,Polk County,113
05,AR,Pope County,115
05,AR,Prairie County,117
05,AR,Pulaski County,119
05,AR,Randolph County,121
05,AR,St. Francis County,123
05,AR,Saline County,125
05,AR,Scott County,127
05,AR,Searcy County,129
05,AR,Sebastian County,131
05,AR,Sevier County,133
05,AR,Sharp County,135
05,AR,Stone County,137
05,AR,Union County,139
05,AR,Van Buren County,141
05,AR,Washington County,143
05,AR,White County,145
05,AR,Woodruff County,147
05,AR,Yell County,149
06,CA,Alameda County,001
06,CA,Alpine County,003
06,CA,Amador County,005
06,CA,Butte County,007
06,CA,Calaveras County,009
06,CA,Colusa County,011
06,CA,Contra Costa County,013
06,CA,Del Norte County,015
06,CA,El Dorado County,017
06,CA,Fresno County,019
06,CA,Glenn County,021
06,CA,Humboldt County,023
06,CA,Imperial County,025
06,CA,Inyo County,027
06,CA,Kern County,029
06,CA,Kings County,031
06,CA,Lake County,033
06,CA,Lassen County,035
06,CA,Los Angeles County,037
06,CA,Madera County,039
06,CA,Marin County,041
06,CA,Mariposa County,043
06,CA,Mendocino County,045
06,CA,Merced County,047
06,CA,Modoc County,049
06,CA,Mono County,051
06,CA,Monterey County,053
06,CA,Napa County,055
06,CA,Neveda County,057
06,CA,Orange County,059
06,CA,Placer County,061
06,CA,Plumas County,063
06,CA,Riverside County,065
06,CA,Sacramento County,067
06,CA,San Benito County,069
06,CA,San Bernardino County,071
06,CA,San Diego County,073
06,CA,San Francisco ,075
06,CA,San Joaquin County,077
06,CA,San Luis Obispo County,079
06,CA,San Mateo County,081
06,CA,Santa Barbara County,083
06,CA,Santa Clara County,085
06,CA,Santa Cruz County,087
06,CA,Shasta County,089
06,CA,Sierra County,091
06,CA,Siskiyou County,093
06,CA,Solano County,095
06,CA,Sonoma County,097
06,CA,Stanislaus County,099
06,CA,Sutter County,101
06,CA,Tehama County,103
06,CA,Trinty County,105
06,CA,Tulare County,107
06,CA,Tuolumne County,109
06,CA,Ventura County,111
06,CA,Yolo County,113
06,CA,Yuba County,115
08,CO,Adams County,001
08,CO,Alamosa County,003
08,CO,Arapahoe County,005
08,CO,Archuleta County,007
08,CO,Baca County,009
08,CO,Bent County,011
08,CO,Boulder County,013
08,CO,Broomfield,014
08,CO,Chaffee County,015
08,CO,Cheyenne County,017
08,CO,Clear Creek County,019
08,CO,Conejos County,021
08,CO,Costilla County,023
08,CO,Crowley County,025
08,CO,Custer County,027
08,CO,Delta County,029
08,CO,Denver,031
08,CO,Dolores County,033
08,CO,Douglas County,035
08,CO,Eagle County,037
08,CO,Elbert County,041
08,CO,El Paso County,039
08,CO,Fremont County,043
08,CO,Garfield County,045
08,CO,Gilpin County,047
08,CO,Grand County,049
08,CO,Gunnison County,051
08,CO,Hinsdale County,053
08,CO,Huerfano County,055
08,CO,Jackson County,057
08,CO,Jefferson County,059
08,CO,Kiowa County,061
08,CO,Kit Carson County,063
08,CO,Lake County,065
08,CO,La Plata County,067
08,CO,Larimer County,069
08,CO,Las Animas County,071
08,CO,Lincoln County,073
08,CO,Logan County,075
08,CO,Mesa County,077
08,CO,Mineral County,079
08,CO,Moffat County,081
08,CO,Montezuma County,083
08,CO,Montrose County,085
08,CO,Morgan County,087
08,CO,Otero County,089
08,CO,Ouray County,091
08,CO,Park County,093
08,CO,Phillips County,095
08,CO,Pitkin County,097
08,CO,Prowers County,099
08,CO,Pueblo County,101
08,CO,Rio Blanco County,103
08,CO,Rio Grande County,105
08,CO,Routt County,107
08,CO,Saguache County,109
08,CO,San Juan County,111
08,CO,San Miguel County,113
08,CO,Sedgwick County,115
08,CO,Summit County,117
08,CO,Teller County,119
08,CO,Washington County,121
08,CO,Weld County,123
08,CO,Yuma County,125
09,CT,Fairfield County,001
09,CT,Hartford County,003
09,CT,Litchfield County,005
09,CT,Middlesex County,007
09,CT,New Haven County,009
09,CT,New London County,011
09,CT,Tolland County,013
09,CT,Windham County,015
10,DE,Kent County,001
10,DE,New Castle County,003
10,DE,Sussex County,005
11,DC,District of Columbia,
12,FL,Alachua County,001
12,FL,Baker County,003
12,FL,Bay County,005
12,FL,Bradford County,007
12,FL,Brevard County,009
12,FL,Broward County,011
12,FL,Calhoun County,013
12,FL,Charlotte County,015
12,FL,Citrus County,017
12,FL,Clay County,019
12,FL,Collier County,021
12,FL,Columbia County,023
12,FL,DeSoto County,027
12,FL,Dixie County,029
12,FL,Duval County,031
12,FL,Escambia County,033
12,FL,Flagler County,035
12,FL,Franklin County,037
12,FL,Gadsden County,039
12,FL,Gilchrist County,041
12,FL,Glades County,043
12,FL,Gulf County,045
12,FL,Hamilton County,047
12,FL,Hardee County,049
12,FL,Hendry County,051
12,FL,Hernando County,053
12,FL,Highlands County,055
12,FL,Hillsborough County,057
12,FL,Holmes County,059
12,FL,Indian River County,061
12,FL,Jackson County,063
12,FL,Jefferson County,065
12,FL,Lafayette County,067
12,FL,Lake County,069
12,FL,Lee County,071
12,FL,Leon County,073
12,FL,Levy County,075
12,FL,Liberty County,077
12,FL,Madison County,079
12,FL,Manatee County,081
12,FL,Marion County,083
12,FL,Martin County,085
12,FL,Miami-Dade County,086
12,FL,Monroe County,087
12,FL,Nassau County,089
12,FL,Okaloosa County,091
12,FL,Okeechobee County,093
12,FL,Orange County,095
12,FL,Osceola County,097
12,FL,Palm Beach County,099
12,FL,Pasco County,101
12,FL,Pinellas County,103
12,FL,Polk County,105
12,FL,Putnam County,107
12,FL,St. Johns County,109
12,FL,St. Lucie County,111
12,FL,Santa Rosa County,113
12,FL,Sarasota County,115
12,FL,Seminole County,117
12,FL,Sumter County,119
12,FL,Suwannee County,121
12,FL,Taylor County,123
12,FL,Union County,125
12,FL,Volusia County,127
12,FL,Wakulla County,129
12,FL,Walton County,131
12,FL,Washington County,133
13,GA,Appling County,001
13,GA,Atkinson County,003
13,GA,Bacon County,005
13,GA,Baker County,007
13,GA,Baldwin County,009
13,GA,Banks County,011
13,GA,Barrow County,013
13,GA,Bartow County,015
13,GA,Ben Hill County,017
13,GA,Berrien County,019
13,GA,Bibb County,021
13,GA,Bleckley County,023
13,GA,Brantley County,025
13,GA,Brooks County,027
13,GA,Bryan County,029
13,GA,Bulloch County,031
13,GA,Burke County,033
13,GA,Butts County,035
13,GA,Calhoun County,037
13,GA,Camden County,039
13,GA,Candler County,043
13,GA,Carroll County,045
13,GA,Catoosa County,047
13,GA,Charlton County,049
13,GA,Chatham County,051
13,GA,Chattahoochee County,053
13,GA,Chattooga County,055
13,GA,Cherokee County,057
13,GA,Clarke County,059
13,GA,Clay County,061
13,GA,Clayton County,063
13,GA,Clinch County,065
13,GA,Cobb County,067
13,GA,Coffee County,069
13,GA,Colquitt County,071
13,GA,Columbia County,073
13,GA,Cook County,075
13,GA,Coweta County,077
13,GA,Crawford County,079
13,GA,Crisp County,081
13,GA,Dade County,083
13,GA,Dawson County,085
13,GA,Decatur County,087
13,GA,DeKalb County,089
13,GA,Dodge County,091
13,GA,Dooly County,093
13,GA,Dougherty County,095
13,GA,Douglas County,097
13,GA,Early County,099
13,GA,Echols County,101
13,GA,Effingham County,103
13,GA,Elbert County,105
13,GA,Emanuel County,107
13,GA,Evans County,109
13,GA,Fannin County,111
13,GA,Fayette County,113
13,GA,Floyd County,115
13,GA,Forsyth County,117
13,GA,Franklin County,119
13,GA,Fulton County,121
13,GA,Gilmer County,123
13,GA,Glascock County,125
13,GA,Glynn County,127
13,GA,Gordon County,129
13,GA,Grady County,131
13,GA,Greene County,133
13,GA,Gwinnett County,135
13,GA,Habersham County,137
13,GA,Hall County,139
13,GA,Hancock County,141
13,GA,Haralson County,143
13,GA,Harris County,145
13,GA,Hart County,147
13,GA,Heard County,149
13,GA,Henry County,151
13,GA,Houston County,153
13,GA,Irwin County,155
13,GA,Jackson County,157
13,GA,Jasper County,159
13,GA,Jeff Davis County,161
13,GA,Jefferson County,163
13,GA,Jenkins County,165
13,GA,Johnson County,167
13,GA,Jones County,169
13,GA,Lamar County,171
13,GA,Lanier County,173
13,GA,Laurens County,175
13,GA,Lee County,177
13,GA,Liberty County,179
13,GA,Lincoln County,181
13,GA,Long County,183
13,GA,Lowndes County,185
13,GA,Lumpkin County,187
13,GA,McDuffie County,189
13,GA,McIntosh County,191
13,GA,Macon County,193
13,GA,Madison County,195
13,GA,Marion County,197
13,GA,Meriwether County,199
13,GA,Miller County,201
13,GA,Mitchell County,205
13,GA,Monroe County,207
13,GA,Montgomery County,209
13,GA,Morgan County,211
13,GA,Murray County,213
13,GA,Muscogee County,215
13,GA,Newton County,217
13,GA,Oconee County,219
13,GA,Oglethorpe County,221
13,GA,Paulding County,223
13,GA,Peach County,225
13,GA,Pickens County,227
13,GA,Pierce County,229
13,GA,Pike County,231
13,GA,Polk County,233
13,GA,Pulaski County,235
13,GA,Putnam County,237
13,GA,Quitman County,239
13,GA,Rabun County,241
13,GA,Randolph County,243
13,GA,Richmond County,245
13,GA,Rockdale County,247
13,GA,Schley County,249
13,GA,Screven County,251
13,GA,Seminole County,253
13,GA,Spalding County,255
13,GA,Stephens County,257
13,GA,Stewart County,259
13,GA,Sumter County,261
13,GA,Talbot County,263
13,GA,Taliaferro County,265
13,GA,Tattnall County,267
13,GA,Taylor County,269
13,GA,Telfair County,271
13,GA,Terrell County,273
13,GA,Thomas County,275
13,GA,Tift County,277
13,GA,Toombs County,279
13,GA,Towns County,281
13,GA,Treutlen County,283
13,GA,Troup County,285
13,GA,Turner County,287
13,GA,Twiggs County,289
13,GA,Union County,291
13,GA,Upson County,293
13,GA,Walker County,295
13,GA,Walton County,297
13,GA,Ware County,299
13,GA,Warren County,301
13,GA,Washington County,303
13,GA,Wayne County,305
13,GA,Webster County,307
13,GA,Wheeler County,309
13,GA,White County,311
13,GA,Whitfield County,313
13,GA,Wilcox County,315
13,GA,Wilkes County,317
13,GA,Wilkinson County,319
13,GA,Worth County,321
15,HI,Hawai?i,001
15,HI,Honolulu,003
15,HI,Kalawao County,005
15,HI,Kauai County,007
15,HI,Maui County,009
16,ID,Ada County,001
16,ID,Adams County,003
16,ID,Bannock County,005
16,ID,Bear Lake County,007
16,ID,Benewah County,009
16,ID,Bingham County,011
16,ID,Blaine County,013
16,ID,Boise County,015
16,ID,Bonner County,017
16,ID,Bonneville County,019
16,ID,Boundary County,021
16,ID,Butte County,023
16,ID,Camas County,025
16,ID,Canyon County,027
16,ID,Caribou County,029
16,ID,Cassia County,031
16,ID,Clark County,033
16,ID,Clearwater County,035
16,ID,Custer County,037
16,ID,Elmore County,039
16,ID,Franklin County,041
16,ID,Fremont County,043
16,ID,Gem County,045
16,ID,Gooding County,047
16,ID,Idaho County,049
16,ID,Jefferson County,051
16,ID,Jerome County,053
16,ID,Kootenai County,055
16,ID,Latah County,055
16,ID,Lemhi County,057
16,ID,Lewis County,059
16,ID,Lincoln County,061
16,ID,Madison County,063
16,ID,Minidoka County,065
16,ID,Nez Perce County,067
16,ID,Oneida County,069
16,ID,Owyhee County,071
16,ID,Payette County,073
16,ID,Power County,075
16,ID,Shoshone County,077
16,ID,Teton County,081
16,ID,Twin Falls County,083
16,ID,Valley County,085
16,ID,Washington County,087
17,IL,Adams County,001
17,IL,Alexander County,003
17,IL,Bond County,005
17,IL,Boone County,007
17,IL,Brown County,009
17,IL,Bureau County,011
17,IL,Calhoun County,013
17,IL,Carroll County,015
17,IL,Cass County,017
17,IL,Champaign County,019
17,IL,Christian County,021
17,IL,Clark County,023
17,IL,Clay County,025
17,IL,Clinton County,027
17,IL,Coles County,029
17,IL,Cook County,031
17,IL,Crawford County,033
17,IL,Cumberland County,035
17,IL,DeKalb County,037
17,IL,De Witt County,039
17,IL,Douglas County,041
17,IL,DuPage County,043
17,IL,Edgar County,045
17,IL,Edwards County,047
17,IL,Effingham County,049
17,IL,Fayette County,051
17,IL,Ford County,053
17,IL,Franklin County,055
17,IL,Fulton County,057
17,IL,Gallatin County,059
17,IL,Greene County,061
17,IL,Grundy County,063
17,IL,Hamilton County,065
17,IL,Hancock County,067
17,IL,Hardin County,069
17,IL,Henderson County,071
17,IL,Henry County,073
17,IL,Iroquois County,075
17,IL,Jackson County,077
17,IL,Jasper County,079
17,IL,Jefferson County,081
17,IL,Jersey County,083
17,IL,Jo Daviess County,085
17,IL,Johnson County,087
17,IL,Kane County,089
17,IL,Kankakee County,091
17,IL,Kendall County,093
17,IL,Knox County,095
17,IL,Lake County,097
17,IL,LaSalle County,099
17,IL,Lawrence County,101
17,IL,Lee County,103
17,IL,Livingston County,105
17,IL,Logan County,107
17,IL,McDonough County,109
17,IL,McHenry County,111
17,IL,McLean County,113
17,IL,Macon County,115
17,IL,Macoupin County,117
17,IL,Madison County,119
17,IL,Marion County,121
17,IL,Marshall County,123
17,IL,Mason County,125
17,IL,Massac County,127
17,IL,Menard County,129
17,IL,Mercer County,131
17,IL,Monroe County,133
17,IL,Montgomery County,135
17,IL,Morgan County,137
17,IL,Moultrie County,139
17,IL,Ogle County,141
17,IL,Peoria County,143
17,IL,Perry County,145
17,IL,Piatt County,147
17,IL,Pike County,149
17,IL,Pope County,151
17,IL,Pulaski County,153
17,IL,Putnam County,155
17,IL,Randolph County,157
17,IL,Richland County,159
17,IL,Rock Island County,161
17,IL,St. Clair County,163
17,IL,Saline County,165
17,IL,Sangamon County,167
17,IL,Schuyler County,169
17,IL,Scott County,171
17,IL,Shelby County,173
17,IL,Stark County,175
17,IL,Stephenson County,177
17,IL,Tazewell County,179
17,IL,Union County,181
17,IL,Vermilion County,183
17,IL,Wabash County,185
17,IL,Warren County,187
17,IL,Washington County,189
17,IL,Wayne County,191
17,IL,White County,193
17,IL,Whiteside County,195
17,IL,Will County,197
17,IL,Williamson County,199
17,IL,Winnebago County,201
17,IL,Woodford County,203
18,IN,Adams County,001
18,IN,Allen County,003
18,IN,Bartholomew County,005
18,IN,Benton County,007
18,IN,Blackford County,009
18,IN,Boone County,011
18,IN,Brown County,013
18,IN,Carroll County,015
18,IN,Cass County,017
18,IN,Clark County,019
18,IN,Clay County,021
18,IN,Clinton County,023
18,IN,Crawford County,025
18,IN,Daviess County,027
18,IN,Dearborn County,029
18,IN,Decatur County,031
18,IN,DeKalb County,033
18,IN,Delaware County,035
18,IN,Dubois County,037
18,IN,Elkhart County,039
18,IN,Fayette County,041
18,IN,Floyd County,043
18,IN,Fountain County,045
18,IN,Franklin County,047
18,IN,Fulton County,049
18,IN,Gibson County,051
18,IN,Grant County,053
18,IN,Greene County,055
18,IN,Hamilton County,057
18,IN,Hancock County,059
18,IN,Harrison County,061
18,IN,Hendricks County,063
18,IN,Henry County,065
18,IN,Howard County,067
18,IN,Huntington County,069
18,IN,Jackson County,071
18,IN,Jasper County,073
18,IN,Jay County,075
18,IN,Jefferson County,077
18,IN,Jennings County,079
18,IN,Johnson County,081
18,IN,Knox County,083
18,IN,Kosciusko County,085
18,IN,LaGrange County,087
18,IN,Lake County,089
18,IN,LaPorte County,091
18,IN,Lawrence County,093
18,IN,Madison County,095
18,IN,Marion County,097
18,IN,Marshall County,099
18,IN,Martin County,101
18,IN,Miami County,103
18,IN,Monroe County,105
18,IN,Montgomery County,107
18,IN,Morgan County,109
18,IN,Newton County,111
18,IN,Noble County,113
18,IN,Ohio County,115
18,IN,Orange County,117
18,IN,Owen County,119
18,IN,Parke County,121
18,IN,Perry County,123
18,IN,Pike County,125
18,IN,Porter County,127
18,IN,Posey County,129
18,IN,Pulaski County,131
18,IN,Putnam County,133
18,IN,Randolph County,135
18,IN,Ripley County,137
18,IN,Rush County,139
18,IN,St. Joseph County,141
18,IN,Scott County,143
18,IN,Shelby County,145
18,IN,Spencer County,147
18,IN,Starke County,149
18,IN,Steuben County,151
18,IN,Sullivan County,153
18,IN,Switzerland County,155
18,IN,Tippecanoe County,157
18,IN,Tipton County,159
18,IN,Union County,161
18,IN,Vanderburgh County,163
18,IN,Vermillion County,165
18,IN,Vigo County,167
18,IN,Wabash County,169
18,IN,Warren County,171
18,IN,Warrick County,173
18,IN,Washington County,175
18,IN,Wayne County,177
18,IN,Wells County,179
18,IN,White County,181
18,IN,Whitley County,183
19,IA,Adair County,001
19,IA,Adams County,003
19,IA,Allamakee County,005
19,IA,Appanoose County,007
19,IA,Audubon County,009
