s_fips,abbreviation,county_name,c_fips
29,MO,Platte County,165
29,MO,Polk County,167
29,MO,Pulaski County,169
29,MO,Putnam County,171
29,MO,Ralls County,173
29,MO,Randolph County,175
29,MO,Ray County,177
29,MO,Reynolds County,179
29,MO,Ripley County,181
29,MO,St. Charles County,183
29,MO,St. Clair County,185
29,MO,Ste. Genevieve County,186
29,MO,St. Francois County,187
29,MO,St. Louis County,189
29,MO,Saline County,195
29,MO,Schuyler County,197
29,MO,Scotland County,199
29,MO,Scott County,201
29,MO,Shannon County,203
29,MO,Shelby County,205
29,MO,Stoddard County,207
29,MO,Stone County,209
29,MO,Sullivan County,211
29,MO,Taney County,213
29,MO,Texas County,215
29,MO,Vernon County,217
29,MO,Warren County,219
29,MO,Washington County,221
29,MO,Wayne County,223
29,MO,Webster County,225
29,MO,Worth County,227
29,MO,Wright County,229
29,MO,St. Louis County,510
30,MT,Beaverhead County,001
30,MT,Big Horn County,003
30,MT,Blaine County,005
30,MT,Broadwater County,007
30,MT,Carbon County,009
30,MT,Carter County,011
30,MT,Cascade County,013
30,MT,Chouteau County,015
30,MT,Custer County,017
30,MT,Daniels County,019
30,MT,Dawson County,021
30,MT,Deer Lodge County,023
30,MT,Fallon County,025
30,MT,Fergus County,027
30,MT,Flathead County,029
30,MT,Gallatin County,031
30,MT,Garfield County,033
30,MT,Glacier County,035
30,MT,Golden Valley County,037
30,MT,Granite County,039
30,MT,Hill County,041
30,MT,Jefferson County,043
30,MT,Judith Basin County,045
30,MT,Lake County,047
30,MT,Lewis and Clark County,049
30,MT,Liberty County,051
30,MT,Lincoln County,053
30,MT,McCone County,055
30,MT,Madison County,057
30,MT,Meagher County,059
30,MT,Mineral County,061
30,MT,Missoula County,063
30,MT,Musselshell County,065
30,MT,Park County,067
30,MT,Petroleum County,069
30,MT,Phillips County,071
30,MT,Pondera County,073
30,MT,Powder River County,075
30,MT,Powell County,077
30,MT,Prairie County,079
30,MT,Ravalli County,081
30,MT,Richland County,083
30,MT,Roosevelt County,085
30,MT,Rosebud County,087
30,MT,Sanders County,089
30,MT,Sheridan County,091
30,MT,Silver Bow County,093
30,MT,Stillwater County,095
30,MT,Sweet Grass County,097
30,MT,Teton County,099
30,MT,Toole County,101
30,MT,Treasure County,103
30,MT,Valley County,105
30,MT,Wheatland County,107
30,MT,Wibaux County,109
30,MT,Yellowstone County,111
31,NE,Adams County,001
31,NE,Antelope County,003
31,NE,Arthur County,005
31,NE,Banner County,007
31,NE,Blaine County,009
31,NE,Boone County,011
31,NE,Box Butte County,013
31,NE,Boyd County,015
31,NE,Brown County,017
31,NE,Buffalo County,019
31,NE,Burt County,021
31,NE,Butler County,023
31,NE,Cass County,025
31,NE,Cedar County,027
31,NE,Chase County,029
31,NE,Cherry County,031
31,NE,Cheyenne County,033
31,NE,Clay County,035
31,NE,Colfax County,037
31,NE,Cuming County,039
31,NE,Custer County,041
31,NE,Dakota County,043
31,NE,Dawes County,045
31,NE,Dawson County,047
31,NE,Deuel County,049
31,NE,Dixon County,051
31,NE,Dodge County,053
31,NE,Douglas County,055
31,NE,Dundy County,057
31,NE,Fillmore County,059
31,NE,Franklin County,061
31,NE,Frontier County,063
31,NE,Furnas County,065
31,NE,Gage County,067
31,NE,Garden County,069
31,NE,Garfield County,071
31,NE,Gosper County,073
31,NE,Grant County,075
31,NE,Greeley County,077
31,NE,Hall County,079
31,NE,Hamilton County,081
31,NE,Harlan County,083
31,NE,Hayes County,085
31,NE,Hitchcock County,087
31,NE,Holt County,089
31,NE,Hooker County,091
31,NE,Howard County,093
31,NE,Jefferson County,095
31,NE,Johnson County,097
31,NE,Kearney County,099
31,NE,Keith County,101
31,NE,Keya Paha County,103
31,NE,Kimball County,105
31,NE,Knox County,107
31,NE,Lancaster County,109
31,NE,Lincoln County,111
31,NE,Logan County,113
31,NE,Loup County,115
31,NE,McPherson County,117
31,NE,Madison County,119
31,NE,Merrick County,121
31,NE,Morrill County,123
31,NE,Nance County,125
31,NE,Nemaha County,127
31,NE,Nuckolls County,129
31,NE,Otoe County,131
31,NE,Pawnee County,133
31,NE,Perkins County,135
31,NE,Phelps County,137
31,NE,Pierce County,139
31,NE,Platte County,141
31,NE,Polk County,143
31,NE,Red Willow County,145
31,NE,Richardson County,147
31,NE,Rock County,149
31,NE,Saline County,151
31,NE,Sarpy County,153
31,NE,Saunders County,155
31,NE,Scotts Bluff County,157
31,NE,Seward County,159
31,NE,Sheridan County,161
31,NE,Sherman County,163
31,NE,Sioux County,165
31,NE,Stanton County,167
31,NE,Thayer County,169
31,NE,Thomas County,171
31,NE,Thurston County,173
31,NE,Valley County,175
31,NE,Washington County,177
31,NE,Wayne County,179
31,NE,Webster County,181
31,NE,Wheeler County,183
31,NE,York County,185
32,NV,Churchhill County,001
32,NV,Clark County,003
32,NV,Douglas County,005
32,NV,Elko County,007
32,NV,Esmeralda County,009
32,NV,Eureka County,011
32,NV,Humboldt County,013
32,NV,Lander County,015
32,NV,Lincoln County,017
32,NV,Lyon County,019
32,NV,Mineral County,021
32,NV,Nye County,023
32,NV,Pershing County,027
32,NV,Storey County,029
32,NV,Washoe County,031
32,NV,White Pine County,033
32,NV,Carson City,510
33,NH,Belknap County,001
33,NH,Carroll County,003
33,NH,Cheshire County,005
33,NH,Coos County,007
33,NH,Grafton County,009
33,NH,Hillsborough County,011
33,NH,Merrimack County,013
33,NH,Rockingham County,015
33,NH,Strafford County,017
33,NH,Sullivan County,019
34,NJ,Atlantic County,001
34,NJ,Bergen County,003
34,NJ,Burlington County,005
34,NJ,Camden County,007
34,NJ,Cape May County,009
34,NJ,Cumberland County,011
34,NJ,Essex County,013
34,NJ,Gloucester County,015
34,NJ,Hudson County,017
34,NJ,Hunterdon County,019
34,NJ,Mercer County,021
34,NJ,Middlesex County,023
34,NJ,Monmouth County,025
34,NJ,Morris County,027
34,NJ,Ocean County,029
34,NJ,Passaic County,031
34,NJ,Salem County,033
34,NJ,Somerset County,035
34,NJ,Sussex County,037
34,NJ,Union County,039
34,NJ,Warren County,041
35,NM,Bernalillo County,001
35,NM,Catron County,003
35,NM,Chaves County,005
35,NM,Cibola County,006
35,NM,Colfax County,007
35,NM,Curry County,009
35,NM,De Baca County,011
35,NM,Doña Ana County,013
35,NM,Eddy County,015
35,NM,Grant County,017
35,NM,Guadalupe County,019
35,NM,Harding County,021
35,NM,Hidalgo County,023
35,NM,Lea County,025
35,NM,Lincoln County,027
35,NM,Los Alamos County,028
35,NM,Luna County,029
35,NM,McKinley County,031
35,NM,Mora County,033
35,NM,Otero County,035
35,NM,Quay County,037
35,NM,Rio Arriba,039
35,NM,Roosevelt,041
35,NM,Sandoval,043
35,NM,San Juan,045
35,NM,San Miguel,047
35,NM,Santa Fe,049
35,NM,Sierra,051
35,NM,Socorro,053
35,NM,Taos,055
35,NM,Torrance,057
35,NM,Union,059
35,NM,Valencia,061
36,NY,Albany County,001
36,NY,Allegany County,003
36,NY,Bronx County,005
36,NY,Broome County,007
36,NY,Cattaraugus County,009
36,NY,Cayuga County,011
36,NY,Chautauqua County,013
36,NY,Chemung County,015
36,NY,Chenango County,017
36,NY,Clinton County,019
36,NY,Columbia County,021
36,NY,Cortland County,023
36,NY,Delaware County,025
36,NY,Dutchess County,027
36,NY,Erie County,029
36,NY,Essex County,031
36,NY,Franklin County,033
36,NY,Fulton County,035
36,NY,Genesee County,037
36,NY,Greene County,039
36,NY,Hamilton County,041
36,NY,Herkimer County,043
36,NY,Jefferson County,045
36,NY,Kings County,047
36,NY,Lewis County,049
36,NY,Livingston County,051
36,NY,Madison County,053
36,NY,Monroe County,055
36,NY,Montgomery County,057
36,NY,Nassau County,059
36,NY,New York County,061
36,NY,Niagara County,063
36,NY,Oneida County,065
36,NY,Onondaga County,067
36,NY,Ontario County,069
36,NY,Orange County,071
36,NY,Orleans County,073
36,NY,Oswego County,075
36,NY,Otsego County,077
36,NY,Putnam County,079
36,NY,Queens County,081
36,NY,Rensselaer County,083
36,NY,Richmond County,085
36,NY,Rockland County,087
36,NY,St. Lawrence County,089
36,NY,Saratoga County,091
36,NY,Schenectady County,093
36,NY,Schoharie County,095
36,NY,Schuyler County,097
36,NY,Seneca County,099
36,NY,Steuben County,101
36,NY,Suffolk County,103
36,NY,Sullivan County,105
36,NY,Tioga County,107
36,NY,Tompkins County,109
36,NY,Ulster County,111
36,NY,Warren County,113
36,NY,Washington County,115
36,NY,Wayne County,117
36,NY,Westchester County,119
36,NY,Wyoming County,121
36,NY,Yates County,123
37,NC,Alamance County,001
37,NC,Alexander County,003
37,NC,Alleghany County,005
37,NC,Anson County,007
37,NC,Ashe County,009
37,NC,Avery County,011
37,NC,Beaufort County,013
37,NC,Bertie County,015
37,NC,Bladen County,017
37,NC,Brunswick County,019
37,NC,Buncombe County,021
37,NC,Burke County,023
37,NC,Cabarrus County,025
37,NC,Caldwell County,027
37,NC,Camden County,029
37,NC,Carteret County,031
37,NC,Caswell County,033
37,NC,Catawba County,035
37,NC,Chatham County,037
37,NC,Cherokee County,039
37,NC,Chowan County,041
37,NC,Clay County,043
37,NC,Cleveland County,045
37,NC,Columbus County,047
37,NC,Craven County,049
37,NC,Cumberland County,051
37,NC,Currituck County,053
37,NC,Dare County,055
37,NC,Davidson County,057
37,NC,Davie County,059
37,NC,Duplin County,061
37,NC,Durham County,063
37,NC,Edgecombe County,065
37,NC,Forsyth County,067
37,NC,Franklin County,069
37,NC,Gaston County,071
37,NC,Gates County,073
37,NC,Graham County,075
37,NC,Granville County,077
37,NC,Greene County,079
37,NC,Guilford County,081
37,NC,Halifax County,083
37,NC,Harnett County,085
37,NC,Haywood County,087
37,NC,Henderson County,089
37,NC,Hertford County,091
37,NC,Hoke County,093
37,NC,Hyde County,095
37,NC,Iredell County,097
37,NC,Jackson County,099
37,NC,Johnston County,101
37,NC,Jones County,103
37,NC,Lee County,105
37,NC,Lenoir County,107
37,NC,Lincoln County,109
37,NC,McDowell County,111
37,NC,Macon County,113
37,NC,Madison County,115
37,NC,Martin County,117
37,NC,Mecklenburg County,119
37,NC,Mitchell County,121
37,NC,Montgomery County,123
37,NC,Moore County,125
37,NC,Nash County,127
37,NC,New Hanover County,129
37,NC,Northampton County,131
37,NC,Onslow County,133
37,NC,Orange County,135
37,NC,Pamlico County,137
37,NC,Pasquotank County,139
37,NC,Pender County,141
37,NC,Perquimans County,143
37,NC,Person County,145
37,NC,Pitt County,147
37,NC,Polk County,149
37,NC,Randolph County,151
37,NC,Richmond County,153
37,NC,Robeson County,155
37,NC,Rockingham County,157
37,NC,Rowan County,159
37,NC,Rutherford County,161
37,NC,Sampson County,163
37,NC,Scotland County,165
37,NC,Stanly County,167
37,NC,Stokes County,169
37,NC,Surry County,171
37,NC,Swain County,173
37,NC,Transylvania County,175
37,NC,Tyrrell County,177
37,NC,Union County,179
37,NC,Vance County,181
37,NC,Wake County,183
37,NC,Warren County,185
37,NC,Washington County,187
37,NC,Watauga County,189
37,NC,Wayne County,191
37,NC,Wilkes County,193
37,NC,Wilson County,195
37,NC,Yadkin County,197
37,NC,Yancey County,199
38,ND,Adams County,001
38,ND,Barnes County,003
38,ND,Benson County,005
38,ND,Billings County,007
38,ND,Bottineau County,009
38,ND,Bowman County,011
38,ND,Burke County,013
38,ND,Burleigh County,015
38,ND,Cass County,017
38,ND,Cavalier County,019
38,ND,Dickey County,021
38,ND,Divide County,023
38,ND,Dunn County,025
38,ND,Eddy County,027
38,ND,Emmons County,029
38,ND,Foster County,031
38,ND,Golden Valley County,033
38,ND,Grand Forks County,035
38,ND,Grant County,037
38,ND,Griggs County,039
38,ND,Hettinger County,041
38,ND,Kidder County,043
38,ND,LaMoure County,045
38,ND,Logan County,047
38,ND,McHenry County,049
38,ND,McIntosh County,051
38,ND,McKenzie County,053
38,ND,McLean County,055
38,ND,Mercer County,057
38,ND,Morton County,059
38,ND,Mountrail County,061
38,ND,Nelson County,063
38,ND,Oliver County,065
38,ND,Pembina County,067
38,ND,Pierce County,069
38,ND,Ramsey County,071
38,ND,Ransom County,073
38,ND,Renville County,075
38,ND,Richland County,077
38,ND,Rolette County,079
38,ND,Sargent County,081
38,ND,Sheridan County,083
38,ND,Sioux County,085
38,ND,Slope County,087
38,ND,Stark County,089
38,ND,Steele County,091
38,ND,Stutsman County,093
38,ND,Towner County,095
38,ND,Traill County,097
38,ND,Walsh County,099
38,ND,Ward County,101
38,ND,Wells County,103
38,ND,Williams County,105
39,OH,Adams County,001
39,OH,Allen County,003
39,OH,Ashland County,005
39,OH,Ashtabula County,007
39,OH,Athens County,009
39,OH,Auglaize County,011
39,OH,Belmont County,013
39,OH,Brown County,015
39,OH,Butler County,017
39,OH,Carroll County,019
39,OH,Champaign County,021
39,OH,Clark County,023
39,OH,Clermont County,025
39,OH,Clinton County,027
39,OH,Columbiana County,029
39,OH,Coshocton County,031
39,OH,Crawford County,033
39,OH,Cuyahoga County,035
39,OH,Darke County,037
39,OH,Defiance County,039
39,OH,Delaware County,041
39,OH,Erie County,043
39,OH,Fairfield County,045
39,OH,Fayette County,047
39,OH,Franklin County,049
39,OH,Fulton County,051
39,OH,Gallia County,053
39,OH,Geauga County,055
39,OH,Greene County,057
39,OH,Guernsey County,059
39,OH,Hamilton County,061
39,OH,Hancock County,063
39,OH,Hardin County,065
39,OH,Harrison County,067
39,OH,Henry County,069
39,OH,Highland County,071
39,OH,Hocking County,073
39,OH,Holmes County,075
39,OH,Huron County,077
39,OH,Jackson County,079
39,OH,Jefferson County,081
39,OH,Knox County,083
39,OH,Lake County,085
39,OH,Lawrence County,087
39,OH,Licking County,089
39,OH,Logan County,091
39,OH,Lorain County,093
39,OH,Lucas County,095
39,OH,Madison County,097
39,OH,Mahoning County,099
39,OH,Marion County,101
39,OH,Medina County,103
39,OH,Meigs County,105
39,OH,Mercer County,107
39,OH,Miami County,109
39,OH,Monroe County,111
39,OH,Montgomery County,113
39,OH,Morgan County,115
39,OH,Morrow County,117
39,OH,Muskingum County,119
39,OH,Noble County,121
39,OH,Ottawa County,123
39,OH,Paulding County,125
39,OH,Perry County,127
39,OH,Pickaway County,129
39,OH,Pike County,131
39,OH,Portage County,133
39,OH,Preble County,135
39,OH,Putnam County,137
39,OH,Richland County,139
39,OH,Ross County,141
39,OH,Sandusky County,143
39,OH,Scioto County,145
39,OH,Seneca County,147
39,OH,Shelby County,149
39,OH,Stark County,151
39,OH,Summit County,153
39,OH,Trumbull County,155
39,OH,Tuscarawas County,157
39,OH,Union County,159
39,OH,Van Wert County,161
39,OH,Vinton County,163
39,OH,Warren County,165
39,OH,Washington County,167
39,OH,Wayne County,169
39,OH,Williams County,171
39,OH,Wood County,173
39,OH,Wyandot County,175
40,OK,Adair County,001
40,OK,Alfalfa County,003
40,OK,Atoka County,005
40,OK,Beaver County,007
40,OK,Beckham County,009
40,OK,Blaine County,011
40,OK,Bryan County,013
40,OK,Caddo County,015
40,OK,Canadian County,017
40,OK,Carter County,019
40,OK,Cherokee County,021
40,OK,Choctaw County,023
40,OK,Cimarron County,025
40,OK,Cleveland County,027
40,OK,Coal County,029
40,OK,Comanche County,031
40,OK,Cotton County,033
40,OK,Craig County,035
40,OK,Creek County,037
40,OK,Custer County,039
40,OK,Delaware County,041
40,OK,Dewey County,043
40,OK,Ellis County,045
40,OK,Garfield County,047
40,OK,Garvin County,049
40,OK,Grady County,051
40,OK,Grant County,053
40,OK,Greer County,055
40,OK,Harmon County,057
40,OK,Harper County,059
40,OK,Haskell County,061
40,OK,Hughes County,063
40,OK,Jackson County,065
40,OK,Jefferson County,067
40,OK,Johnston County,069
40,OK,Kay County,071
40,OK,Kingfisher County,073
40,OK,Kiowa County,075
40,OK,Latimer County,077
40,OK,Le Flore County,079
40,OK,Lincoln County,081
40,OK,Logan County,083
40,OK,Love County,085
40,OK,McClain County,087
40,OK,McCurtain County,089
40,OK,McIntosh County,091
40,OK,Major County,093
40,OK,Marshall County,095
40,OK,Mayes County,097
40,OK,Murray County,099
40,OK,Muskogee County,101
40,OK,Noble County,103
40,OK,Nowata County,105
40,OK,Okfuskee County,107
40,OK,Oklahoma County,109
40,OK,Okmulgee County,111
40,OK,Osage County,113
40,OK,Ottawa County,115
40,OK,Pawnee County,117
40,OK,Payne County,119
40,OK,Pittsburg County,121
40,OK,Pontotoc County,123
40,OK,Pottawatomie County,125
40,OK,Pushmataha County,127
40,OK,Roger Mills County,129
40,OK,Rogers County,131
40,OK,Seminole County,133
40,OK,Sequoyah County,135
40,OK,Stephens County,137
40,OK,Texas County,139
40,OK,Tillman County,141
40,OK,Tulsa County,143
40,OK,Wagoner County,145
40,OK,Washington County,147
40,OK,Washita County,149
40,OK,Woods County,151
40,OK,Woodward County,153
41,OR,Baker County,001
41,OR,Benton County,003
41,OR,Clackamas County,005
41,OR,Clatsop County,007
41,OR,Columbia County,009
41,OR,Coos County,011
41,OR,Crook County,013
41,OR,Curry County,015
41,OR,Deschutes County,017
41,OR,Douglas County,019
41,OR,Gilliam County,021
41,OR,Grant County,023
41,OR,Harney County,025
41,OR,Hood River County,027
41,OR,Jackson County,029
41,OR,Jefferson County,031
41,OR,Josephine County,033
41,OR,Klamath County,035
41,OR,Lake County,037
41,OR,Lane County,039
41,OR,Lincoln County,041
41,OR,Linn County,043
41,OR,Malheur County,045
41,OR,Marion County,047
41,OR,Morrow County,049
41,OR,Multnomah County,051
41,OR,Polk County,053
41,OR,Sherman County,055
41,OR,Tillamook County,057
41,OR,Umatilla County,059
41,OR,Union County,061
41,OR,Wallowa County,063
41,OR,Wasco County,065
41,OR,Washington County,067
41,OR,Wheeler County,069
41,OR,Yamhill County,071
42,PA,Adams County,001
42,PA,Allegheny County,003
42,PA,Armstrong County,005
42,PA,Beaver County,007
42,PA,Bedford County,009
42,PA,Berks County,011
42,PA,Blair County,013
42,PA,Bradford County,015
42,PA,Bucks County,017
42,PA,Butler County,019
42,PA,Cambria County,021
42,PA,Cameron County,023
42,PA,Carbon County,025
42,PA,Centre County,027
42,PA,Chester County,029
42,PA,Clarion County,031
42,PA,Clearfield County,033
42,PA,Clinton County,035
42,PA,Columbia County,037
42,PA,Crawford County,039
42,PA,Cumberland County,041
42,PA,Dauphin County,043
42,PA,Delaware County,045
42,PA,Elk County,047
42,PA,Erie County,049
42,PA,Fayette County,051
42,PA,Forest County,053
42,PA,Franklin County,055
42,PA,Fulton County,057
42,PA,Greene County,059
42,PA,Huntingdon County,061
42,PA,Indiana County,063
42,PA,Jefferson County,065
42,PA,Juniata County,067
42,PA,Lackawanna County,069
42,PA,Lancaster County,071
42,PA,Lawrence County,073
42,PA,Lebanon County,075
42,PA,Lehigh County,077
42,PA,Luzerne County,079
42,PA,Lycoming County,081
42,PA,McKean County,083
42,PA,Mercer County,085
42,PA,Mifflin County,087
42,PA,Monroe County,089
42,PA,Montgomery County,091
42,PA,Montour County,093
42,PA,Northampton County,095
42,PA,Northumberland County,097
42,PA,Perry County,099
42,PA,Philadelphia County,101
42,PA,Pike County,103
42,PA,Potter County,105
42,PA,Schuylkill County,107
42,PA,Snyder County,109
42,PA,Somerset County,111
42,PA,Sullivan County,113
42,PA,Susquehanna County,115
42,PA,Tioga County,117
42,PA,Union County,119
42,PA,Venango County,121
42,PA,Warren County,123
42,PA,Washington County,125
42,PA,Wayne County,127
42,PA,Westmoreland County,129
42,PA,Wyoming County,131
42,PA,York County,133
44,RI,Bristol County,001
44,RI,Kent County,003
44,RI,Newport County,005
44,RI,Providence County,007
44,RI,Washington County,009
45,SC,Abbeville County,001
45,SC,Aiken County,003
45,SC,Allendale County,005
45,SC,Anderson County,007
45,SC,Bamberg County,009
45,SC,Barnwell County,011
45,SC,Beaufort County,013
45,SC,Berkeley County,015
45,SC,Calhoun County,017
45,SC,Charleston County,019
45,SC,Cherokee County,021
45,SC,Chester County,023
45,SC,Chesterfield County,025
45,SC,Clarendon County,027
45,SC,Colleton County,029
45,SC,Darlington County,031
45,SC,Dillon County,033
45,SC,Dorchester County,035
45,SC,Edgefield County,037
45,SC,Fairfield County,039
45,SC,Florence County,041
45,SC,Georgetown County,043
45,SC,Greenville County,045
45,SC,Greenwood County,047
45,SC,Hampton County,049
45,SC,Horry County,051
45,SC,Jasper County,053
