s_fips,abbreviation,county_name,c_fips
45,SC,Kershaw County,055
45,SC,Lancaster County,057
45,SC,Laurens County,059
45,SC,Lee County,061
45,SC,Lexington County,063
45,SC,McCormick County,065
45,SC,Marion County,067
45,SC,Marlboro County,069
45,SC,Newberry County,071
45,SC,Oconee County,073
45,SC,Orangeburg County,075
45,SC,Pickens County,077
45,SC,Richland County,079
45,SC,Saluda County,081
45,SC,Spartanburg County,083
45,SC,Sumter County,085
45,SC,Union County,087
45,SC,Williamsburg County,089
45,SC,York County,091
46,SD,Aurora County,003
46,SD,Beadle County,005
46,SD,Bennett County,007
46,SD,Bon Homme County,009
46,SD,Brookings County,011
46,SD,Brown County,013
46,SD,Brule County,015
46,SD,Buffalo County,017
46,SD,Butte County,019
46,SD,Campbell County,021
46,SD,Charles Mix County,023
46,SD,Clark County,025
46,SD,Clay County,027
46,SD,Codington County,029
46,SD,Corson County,031
46,SD,Custer County,033
46,SD,Davison County,035
46,SD,Day County,037
46,SD,Deuel County,039
46,SD,Dewey County,041
46,SD,Douglas County,043
46,SD,Edmunds County,045
46,SD,Fall River County,047
46,SD,Faulk County,049
46,SD,Grant County,051
46,SD,Gregory County,053
46,SD,Haakon County,055
46,SD,Hamlin County,057
46,SD,Hand County,059
46,SD,Hanson County,061
46,SD,Harding County,063
46,SD,Hughes County,065
46,SD,Hutchinson County,067
46,SD,Hyde County,069
46,SD,Jackson County,071
46,SD,Jerauld County,073
46,SD,Jones County,075
46,SD,Kingsbury County,077
46,SD,Lake County,079
46,SD,Lawrence County,081
46,SD,Lincoln County,083
46,SD,Lyman County,085
46,SD,McCook County,087
46,SD,McPherson County,089
46,SD,Marshall County,091
46,SD,Meade County,093
46,SD,Mellette County,095
46,SD,Miner County,097
46,SD,Minnehaha County,099
46,SD,Moody County,101
46,SD,Oglala Lakota County,103
46,SD,Pennington County,105
46,SD,Perkins County,107
46,SD,Potter County,109
46,SD,Roberts County,111
46,SD,Sanborn County,113
46,SD,Spink County,115
46,SD,Stanley County,117
46,SD,Sully County,119
46,SD,Todd County,121
46,SD,Tripp County,123
46,SD,Turner County,125
46,SD,Union County,127
46,SD,Walworth County,129
46,SD,Yankton County,135
46,SD,Ziebach County,137
47,TN,Anderson County,001
47,TN,Bedford County,003
47,TN,Benton County,005
47,TN,Bledsoe County,007
47,TN,Blount County,009
47,TN,Bradley County,011
47,TN,Campbell County,013
47,TN,Cannon County,015
47,TN,Carroll County,017
47,TN,Carter County,019
47,TN,Cheatham County,021
47,TN,Chester County,023
47,TN,Claiborne County,025
47,TN,Clay County,027
47,TN,Cocke County,029
47,TN,Coffee County,031
47,TN,Crockett County,033
47,TN,Cumberland County,035
47,TN,Davidson County,037
47,TN,Decatur County,039
47,TN,DeKalb County,041
47,TN,Dickson County,043
47,TN,Dyer County,045
47,TN,Fayette County,047
47,TN,Fentress County,049
47,TN,Franklin County,051
47,TN,Gibson County,053
47,TN,Giles County,055
47,TN,Grainger County,057
47,TN,Greene County,059
47,TN,Grundy County,061
47,TN,Hamblen County,063
47,TN,Hamilton County,065
47,TN,Hancock County,067
47,TN,Hardeman County,069
47,TN,Hardin County,071
47,TN,Hawkins County,073
47,TN,Haywood County,075
47,TN,Henderson County,077
47,TN,Henry County,079
47,TN,Hickman County,081
47,TN,Houston County,083
47,TN,Humphreys County,085
47,TN,Jackson County,087
47,TN,Jefferson County,089
47,TN,Johnson County,091
47,TN,Knox County,093
47,TN,Lake County,095
47,TN,Lauderdale County,097
47,TN,Lawrence County,099
47,TN,Lewis County,101
47,TN,Lincoln County,103
47,TN,Loudon County,105
47,TN,McMinn County,107
47,TN,McNairy County,109
47,TN,Macon County,111
47,TN,Madison County,113
47,TN,Marion County,115
47,TN,Marshall County,117
47,TN,Maury County,119
47,TN,Meigs County,121
47,TN,Monroe County,123
47,TN,Montgomery County,125
47,TN,Moore County,127
47,TN,Morgan County,129
47,TN,Obion County,131
47,TN,Overton County,133
47,TN,Perry County,135
47,TN,Pickett County,137
47,TN,Polk County,139
47,TN,Putnam County,141
47,TN,Rhea County,143
47,TN,Roane County,145
47,TN,Robertson County,147
47,TN,Rutherford County,149
47,TN,Scott County,151
47,TN,Sequatchie County,153
47,TN,Sevier County,155
47,TN,Shelby County,157
47,TN,Smith County,159
47,TN,Stewart County,161
47,TN,Sullivan County,163
47,TN,Sumner County,165
47,TN,Tipton County,167
47,TN,Trousdale County,169
47,TN,Unicoi County,171
47,TN,Union County,173
47,TN,Van Buren County,175
47,TN,Warren County,177
47,TN,Washington County,179
47,TN,Wayne County,181
47,TN,Weakley County,183
47,TN,White County,185
47,TN,Williamson County,187
47,TN,Wilson County,189
48,TX,Anderson County,001
48,TX,Andrews County,003
48,TX,Angelina County,005
48,TX,Aransas County,007
48,TX,Archer County,009
48,TX,Armstrong County,011
48,TX,Atascosa County,013
48,TX,Austin County,015
48,TX,Bailey County,017
48,TX,Bandera County,019
48,TX,Bastrop County,021
48,TX,Baylor County,023
48,TX,Bee County,025
48,TX,Bell County,027
48,TX,Bexar County,029
48,TX,Blanco County,031
48,TX,Borden County,033
48,TX,Bosque County,035
48,TX,Bowie County,037
48,TX,Brazoria County,039
48,TX,Brazos County,041
48,TX,Brewster County,043
48,TX,Briscoe County,045
48,TX,Brooks County,047
48,TX,Brown County,049
48,TX,Burleson County,051
48,TX,Burnet County,053
48,TX,Caldwell County,055
48,TX,Calhoun County,057
48,TX,Callahan County,059
48,TX,Cameron County,061
48,TX,Camp County,063
48,TX,Carson County,065
48,TX,Cass County,067
48,TX,Castro County,069
48,TX,Chambers County,071
48,TX,Cherokee County,073
48,TX,Childress County,075
48,TX,Clay County,077
48,TX,Cochran County,079
48,TX,Coke County,081
48,TX,Coleman County,083
48,TX,Collin County,085
48,TX,Collingsworth County,087
48,TX,Colorado County,089
48,TX,Comal County,091
48,TX,Comanche County,093
48,TX,Concho County,095
48,TX,Cooke County,097
48,TX,Coryell County,099
48,TX,Cottle County,101
48,TX,Crane County,103
48,TX,Crockett County,105
48,TX,Crosby County,107
48,TX,Culberson County,109
48,TX,Dallam County,111
48,TX,Dallas County,113
48,TX,Dawson County,115
48,TX,Deaf Smith County,117
48,TX,Delta County,119
48,TX,Denton County,121
48,TX,DeWitt County,123
48,TX,Dickens County,125
48,TX,Dimmit County,127
48,TX,Donley County,129
48,TX,Duval County,131
48,TX,Eastland County,133
48,TX,Ector County,135
48,TX,Edwards County,137
48,TX,Ellis County,139
48,TX,El Paso County,141
48,TX,Erath County,143
48,TX,Falls County,145
48,TX,Fannin County,147
48,TX,Fayette County,149
48,TX,Fisher County,151
48,TX,Floyd County,153
48,TX,Foard County,155
48,TX,Fort Bend County,157
48,TX,Franklin County,159
48,TX,Freestone County,161
48,TX,Frio County,163
48,TX,Gaines County,165
48,TX,Galveston County,167
48,TX,Garza County,169
48,TX,Gillespie County,171
48,TX,Glasscock County,173
48,TX,Goliad County,175
48,TX,Gonzales County,177
48,TX,Gray County,179
48,TX,Grayson County,181
48,TX,Gregg County,183
48,TX,Grimes County,185
48,TX,Guadalupe County,187
48,TX,Hale County,189
48,TX,Hall County,191
48,TX,Hamilton County,193
48,TX,Hansford County,195
48,TX,Hardeman County,197
48,TX,Hardin County,199
48,TX,Harris County,201
48,TX,Harrison County,203
48,TX,Hartley County,205
48,TX,Haskell County,207
48,TX,Hays County,209
48,TX,Hemphill County,211
48,TX,Henderson County,213
48,TX,Hidalgo County,215
48,TX,Hill County,217
48,TX,Hockley County,219
48,TX,Hood County,221
48,TX,Hopkins County,223
48,TX,Houston County,225
48,TX,Howard County,227
48,TX,Hudspeth County,229
48,TX,Hunt County,231
48,TX,Hutchinson County,233
48,TX,Irion County,235
48,TX,Jack County,237
48,TX,Jackson County,239
48,TX,Jasper County,241
48,TX,Jeff Davis County,243
48,TX,Jefferson County,245
48,TX,Jim Hogg County,247
48,TX,Jim Wells County,249
48,TX,Johnson County,251
48,TX,Jones County,253
48,TX,Karnes County,255
48,TX,Kaufman County,257
48,TX,Kendall County,259
48,TX,Kenedy County,261
48,TX,Kent County,263
48,TX,Kerr County,265
48,TX,Kimble County,267
48,TX,King County,269
48,TX,Kinney County,271
48,TX,Kleberg County,273
48,TX,Knox County,275
48,TX,Lamar County,277
48,TX,Lamb County,279
48,TX,Lampasas County,281
48,TX,La Salle County,283
48,TX,Lavaca County,285
48,TX,Lee County,287
48,TX,Leon County,289
48,TX,Liberty County,291
48,TX,Limestone County,293
48,TX,Lipscomb County,295
48,TX,Live Oak County,297
48,TX,Llano County,299
48,TX,Loving County,301
48,TX,Lubbock County,303
48,TX,Lynn County,305
48,TX,McCulloch County,307
48,TX,McLennan County,309
48,TX,McMullen County,311
48,TX,Madison County,313
48,TX,Marion County,315
48,TX,Martin County,317
48,TX,Mason County,319
48,TX,Matagorda County,321
48,TX,Maverick County,323
48,TX,Medina County,325
48,TX,Menard County,327
48,TX,Midland County,329
48,TX,Milam County,331
48,TX,Mills County,333
48,TX,Mitchell County,335
48,TX,Montague County,337
48,TX,Montgomery County,339
48,TX,Moore County,341
48,TX,Morris County,343
48,TX,Motley County,345
48,TX,Nacogdoches County,347
48,TX,Navarro County,349
48,TX,Newton County,351
48,TX,Nolan County,353
48,TX,Nueces County,355
48,TX,Ochiltree County,357
48,TX,Oldham County,359
48,TX,Orange County,361
48,TX,Palo Pinto County,363
48,TX,Panola County,365
48,TX,Parker County,367
48,TX,Parmer County,369
48,TX,Pecos County,371
48,TX,Polk County,373
48,TX,Potter County,375
48,TX,Presidio County,377
48,TX,Rains County,379
48,TX,Randall County,381
48,TX,Reagan County,383
48,TX,Real County,385
48,TX,Red River County,387
48,TX,Reeves County,389
48,TX,Refugio County,391
48,TX,Roberts County,393
48,TX,Robertson County,395
48,TX,Rockwall County,397
48,TX,Runnels County,399
48,TX,Rusk County,401
48,TX,Sabine County,403
48,TX,San Augustine County,405
48,TX,San Jacinto County,407
48,TX,San Patricio County,409
48,TX,San Saba County,411
48,TX,Schleicher County,413
48,TX,Scurry County,415
48,TX,Shackelford County,417
48,TX,Shelby County,419
48,TX,Sherman County,421
48,TX,Smith County,423
48,TX,Somervell County,425
48,TX,Starr County,427
48,TX,Stephens County,429
48,TX,Sterling County,431
48,TX,Stonewall County,433
48,TX,Sutton County,435
48,TX,Swisher County,437
48,TX,Tarrant County,439
48,TX,Taylor County,441
48,TX,Terrell County,443
48,TX,Terry County,445
48,TX,Throckmorton County,447
48,TX,Titus County,449
48,TX,Tom Green County,451
48,TX,Travis County,453
48,TX,Trinity County,455
48,TX,Tyler County,457
48,TX,Upshur County,459
48,TX,Upton County,461
48,TX,Uvalde County,463
48,TX,Val Verde County,465
48,TX,Van Zandt County,467
48,TX,Victoria County,469
48,TX,Walker County,471
48,TX,Waller County,473
48,TX,Ward County,475
48,TX,Washington County,477
48,TX,Webb County,479
48,TX,Wharton County,481
48,TX,Wheeler County,483
48,TX,Wichita County,485
48,TX,Wilbarger County,487
48,TX,Willacy County,489
48,TX,Williamson County,491
48,TX,Wilson County,493
48,TX,Winkler County,495
48,TX,Wise County,497
48,TX,Wood County,499
48,TX,Yoakum County,501
48,TX,Young County,503
48,TX,Zapata County,505
48,TX,Zavala County,507
49,UT,Beaver County,001
49,UT,Box Elder County,003
49,UT,Cache County,005
49,UT,Carbon County,007
49,UT,Daggett County,009
49,UT,Davis County,011
49,UT,Duchesne County,013
49,UT,Emery County,015
49,UT,Garfield County,017
49,UT,Grand County,019
49,UT,Iron County,021
49,UT,Juab County,023
49,UT,Kane County,025
49,UT,Millard County,027
49,UT,Morgan County,029
49,UT,Piute County,031
49,UT,Rich County,033
49,UT,Salt Lake County,035
49,UT,San Juan County,037
49,UT,Sanpete County,039
49,UT,Sevier County,041
49,UT,Summit County,043
49,UT,Tooele County,045
49,UT,Uintah County,047
49,UT,Utah County,049
49,UT,Wasatch County,051
49,UT,Washington County,053
49,UT,Wayne County,055
49,UT,Weber County,057
50,VT,Addison County,001
50,VT,Bennington County,003
50,VT,Caledonia County,005
50,VT,Chittenden County,007
50,VT,Essex County,009
50,VT,Franklin County,011
50,VT,Grand Isle County,013
50,VT,Lamoille County,015
50,VT,Orange County,017
50,VT,Orleans County,019
50,VT,Rutland County,021
50,VT,Washington County,023
50,VT,Windham County,025
50,VT,Windsor County,027
51,VA,Accomack,001
51,VA,Albemarle,003
51,VA,Alleghany,005
51,VA,Amelia,007
51,VA,Amherst,009
51,VA,Appomattox,011
51,VA,Arlington,013
51,VA,Augusta,015
51,VA,Bath,017
51,VA,Bedford,019
51,VA,Bland,021
51,VA,Botetourt,023
51,VA,Brunswick,025
51,VA,Buchanan,027
51,VA,Buckingham,029
51,VA,Campbell,031
51,VA,Caroline,033
51,VA,Carroll,035
51,VA,Charles City,036
51,VA,Charlotte,037
51,VA,Chesterfield,041
51,VA,Clarke,043
51,VA,Craig,045
51,VA,Culpeper,047
51,VA,Cumberland,049
51,VA,Dickenson,051
51,VA,Dinwiddie,053
51,VA,Essex,057
51,VA,Fairfax,059
51,VA,Fauquier,061
51,VA,Floyd,063
51,VA,Fluvanna,065
51,VA,Franklin,067
51,VA,Frederick,069
51,VA,Giles,071
51,VA,Gloucester,073
51,VA,Goochland,075
51,VA,Grayson,077
51,VA,Greene,079
51,VA,Greensville,081
51,VA,Halifax,083
51,VA,Hanover,085
51,VA,Henrico,087
51,VA,Henry,089
51,VA,Highland,091
51,VA,Isle of Wight,093
51,VA,James City,095
51,VA,King and Queen,097
51,VA,King George,099
51,VA,King William,101
51,VA,Lancaster,103
51,VA,Lee,105
51,VA,Loudoun,107
51,VA,Louisa,109
51,VA,Lunenburg,111
51,VA,Madison,113
51,VA,Mathews,115
51,VA,Mecklenburg,117
51,VA,Middlesex,119
51,VA,Montgomery,121
51,VA,Nelson,125
51,VA,New Kent,127
51,VA,Northampton,131
51,VA,Northumberland,133
51,VA,Nottoway,135
51,VA,Orange,137
51,VA,Page,139
51,VA,Patrick,141
51,VA,Pittsylvania,143
51,VA,Powhatan,145
51,VA,Prince Edward,147
51,VA,Prince George,149
51,VA,Prince William,153
51,VA,Pulaski,155
51,VA,Rappahannock,157
51,VA,Richmond,159
51,VA,Roanoke,161
51,VA,Rockbridge,163
51,VA,Rockingham,165
51,VA,Russell,167
51,VA,Scott,169
51,VA,Shenandoah,171
51,VA,Smyth,173
51,VA,Southampton,175
51,VA,Spotsylvania,177
51,VA,Stafford,179
51,VA,Surry,181
51,VA,Sussex,183
51,VA,Tazewell,185
51,VA,Warren,187
51,VA,Washington,191
51,VA,Westmoreland,193
51,VA,Wise,195
51,VA,Wythe,197
51,VA,York,199
51,VA,Alexandria City,510
51,VA,Bedford City,515
51,VA,Bristol City,520
51,VA,Buena Vista City,530
51,VA,Charlottesville City,540
51,VA,Chesapeake City,550
51,VA,Clifton Forge City,560
51,VA,Colonial Heights City,570
51,VA,Covington City,580
51,VA,Danville City,590
51,VA,Emporia City,595
51,VA,Fairfax City,600
51,VA,Falls Church City,610
51,VA,Franklin City,620
51,VA,Fredericksburg City,630
51,VA,Galax City,640
51,VA,Hampton City,650
51,VA,Harrisonburg City,660
51,VA,Hopewell City,670
51,VA,Lexington City,678
51,VA,Lynchburg City,680
51,VA,Manassas City,683
51,VA,Manassas Park City,685
51,VA,Martinsville City,690
51,VA,Newport News City,700
51,VA,Norfolk City,710
51,VA,Norton City,720
51,VA,Petersburg City,730
51,VA,Poquoson City,735
51,VA,Portsmouth City,740
51,VA,Radford,750
51,VA,Richmond City,760
51,VA,Roanoke City,770
51,VA,Salem City,775
51,VA,South Boston City,780
51,VA,Staunton City,790
51,VA,Suffolk City,800
51,VA,Virginia Beach City,810
51,VA,Waynesboro City,820
51,VA,Williamsburg City,830
51,VA,Winchester City,840
53,WA,Adams County,001
53,WA,Asotin County,003
53,WA,Benton County,005
53,WA,Chelan County,007
53,WA,Clallam County,009
53,WA,Clark County,011
53,WA,Columbia County,013
53,WA,Cowlitz County,015
53,WA,Douglas County,017
53,WA,Ferry County,019
53,WA,Franklin County,021
53,WA,Garfield County,023
53,WA,Grant County,025
53,WA,Grays Harbor County,027
53,WA,Island County,029
53,WA,Jefferson County,031
53,WA,King County,033
53,WA,Kitsap County,035
53,WA,Kittitas County,037
53,WA,Klickitat County,039
53,WA,Lewis County,041
53,WA,Lincoln County,043
53,WA,Mason County,045
53,WA,Okanogan County,047
53,WA,Pacific County,049
53,WA,Pend Oreille County,051
53,WA,Pierce County,053
53,WA,San Juan County,055
53,WA,Skagit County,057
53,WA,Skamania County,059
53,WA,Snohomish County,061
53,WA,Spokane County,063
53,WA,Stevens County,065
53,WA,Thurston County,067
53,WA,Wahkiakum County,069
53,WA,Walla Walla County,071
53,WA,Whatcom County,073
53,WA,Whitman County,075
53,WA,Yakima County,077
54,WV,Barbour County,001
54,WV,Berkeley County,003
54,WV,Boone County,005
54,WV,Braxton County,007
54,WV,Brooke County,009
54,WV,Cabell County,011
54,WV,Calhoun County,013
54,WV,Clay County,015
54,WV,Doddridge County,017
54,WV,Fayette County,019
54,WV,Gilmer County,021
54,WV,Grant County,023
54,WV,Greenbrier County,025
54,WV,Hampshire County,027
54,WV,Hancock County,029
54,WV,Hardy County,031
54,WV,Harrison County,033
54,WV,Jackson County,035
54,WV,Jefferson County,037
54,WV,Kanawha County,039
54,WV,Lewis County,041
54,WV,Lincoln County,043
54,WV,Logan County,045
54,WV,McDowell County,047
54,WV,Marion County,049
54,WV,Marshall County,051
54,WV,Mason County,053
54,WV,Mercer County,055
54,WV,Mineral County,057
54,WV,Mingo County,059
54,WV,Monongalia County,061
54,WV,Monroe County,063
54,WV,Morgan County,065
54,WV,Nicholas County,067
54,WV,Ohio County,069
54,WV,Pendleton County,071
54,WV,Pleasants County,073
54,WV,Pocahontas County,075
54,WV,Preston County,077
54,WV,Putnam County,079
54,WV,Raleigh County,081
54,WV,Randolph County,083
54,WV,Ritchie County,085
54,WV,Roane County,087
54,WV,Summers County,089
54,WV,Taylor County,091
54,WV,Tucker County,093
54,WV,Tyler County,095
54,WV,Upshur County,097
54,WV,Wayne County,099
54,WV,Webster County,101
54,WV,Wetzel County,103
54,WV,Wirt County,105
54,WV,Wood County,107
54,WV,Wyoming County,109
55,WI,Adams County,001
55,WI,Ashland County,003
55,WI,Barron County,005
55,WI,Bayfield County,007
55,WI,Brown County,009
55,WI,Buffalo County,011
55,WI,Burnett County,013
55,WI,Calumet County,015
55,WI,Chippewa County,017
55,WI,Clark County,019
55,WI,Columbia County,021
55,WI,Crawford County,023
55,WI,Dane County,025
55,WI,Dodge County,027
55,WI,Door County,029
55,WI,Douglas County,031
55,WI,Dunn County,033
55,WI,Eau Claire County,035
55,WI,Florence County,037
55,WI,Fond du Lac County,039
55,WI,Forest County,041
55,WI,Grant County,043
55,WI,Green County,045
55,WI,Green Lake County,047
55,WI,Iowa County,049
55,WI,Iron County,051
55,WI,Jackson County,053
55,WI,Jefferson County,055
55,WI,Juneau County,057
55,WI,Kenosha County,059
55,WI,Kewaunee County,061
55,WI,La Crosse County,063
55,WI,Lafayette County,065
55,WI,Langlade County,067
55,WI,Lincoln County,069
55,WI,Manitowoc County,071
55,WI,Marathon County,073
55,WI,Marinette County,075
55,WI,Marquette County,077
55,WI,Menominee County,078
55,WI,Milwaukee County,079
55,WI,Monroe County,081
55,WI,Oconto County,083
55,WI,Oneida County,085
55,WI,Outagamie County,087
55,WI,Ozaukee County,089
55,WI,Pepin County,091
55,WI,Pierce County,093
55,WI,Polk County,095
55,WI,Portage County,097
55,WI,Price County,099
55,WI,Racine County,101
55,WI,Richland County,103
55,WI,Rock County,105
55,WI,Rusk County,107
55,WI,St. Croix County,109
55,WI,Sauk County,111
55,WI,Sawyer County,113
55,WI,Shawano County,115
55,WI,Sheboygan County,117
55,WI,Taylor County,119
55,WI,Trempealeau County,121
55,WI,Vernon County,123
55,WI,Vilas County,125
55,WI,Walworth County,127
55,WI,Washburn County,129
55,WI,Washington County,131
55,WI,Waukesha County,133
55,WI,Waupaca County,135
55,WI,Waushara County,137
55,WI,Winnebago County,139
55,WI,Wood County,141
56,WY,Albany County,001
56,WY,Big Horn County,003
56,WY,Campbell County,005
56,WY,Carbon County,007
56,WY,Converse County,009
56,WY,Crook County,011
56,WY,Fremont County,013
56,WY,Goshen County,015
56,WY,Hot Springs County,017
56,WY,Johnson County,019
56,WY,Laramie County,021
56,WY,Lincoln County,023
56,WY,Natrona County,025
56,WY,Niobrara County,027
56,WY,Park County,029
56,WY,Platte County,031
56,WY,Sheridan County,033
56,WY,Sublette County,035
56,WY,Sweetwater County,037
56,WY,Teton County,039
56,WY,Uinta County,041
56,WY,Washakie County,043
56,WY,Weston County,045
